metric,property,correlation,strength,range,impact
electric_heat_fluid_circuit_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_steel_chest,0.8614092806902655,0.8614092806902655,High,increase
electric_heat_fluid_circuit_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_steel_chest,0.8614092806902655,0.8614092806902655,High,increase
fluid_flow_update,inserter_all,0.8597731753260844,0.8597731753260844,High,increase
fluid_flow_update,stack_inserter,0.8597731753260844,0.8597731753260844,High,increase
transport_lines_update,inserter_all_to_turbo_transport_belt,0.8594881977523826,0.8594881977523826,High,increase
transport_lines_update,stack_inserter_to_turbo_transport_belt,0.8594881977523826,0.8594881977523826,High,increase
control_behavior_update,inserter_all_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.8557842111155605,0.8557842111155605,High,increase
control_behavior_update,stack_inserter_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.8557842111155605,0.8557842111155605,High,increase
fluid_flow_update,recipe_plastic_bar,0.853106077810826,0.853106077810826,High,increase
electric_heat_fluid_circuit_update,beacons_per_electromagnetic_plant_advanced_circuit_recipe,-0.8479135472350118,0.8479135472350118,High,decrease
whole_update,beacons_per_foundry_casting_iron_stick_recipe,-0.8406371864004635,0.8406371864004635,High,decrease
electric_heat_fluid_circuit_update,small_lamp,0.8389809590765136,0.8389809590765136,High,increase
electric_heat_fluid_circuit_update,assembling_machine_3_circuit_enabled,0.8389809590765132,0.8389809590765132,High,increase
electric_heat_fluid_circuit_update,beacons_per_foundry_molten_copper_recipe,0.8389809590764793,0.8389809590764793,High,increase
electric_heat_fluid_circuit_update,beacons_per_foundry_molten_iron_recipe,0.8389809590761611,0.8389809590761611,High,increase
electric_heat_fluid_circuit_update,assembling_machine_3,0.8387037849665853,0.8387037849665853,High,increase
transport_lines_update,inserter_all_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit,-0.8380631543181727,0.8380631543181727,High,decrease
transport_lines_update,inserter_all_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.8380631543181727,0.8380631543181727,High,decrease
transport_lines_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit,-0.8380631543181727,0.8380631543181727,High,decrease
transport_lines_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.8380631543181727,0.8380631543181727,High,decrease
fluid_flow_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_steel_chest_circuit_enabled,0.8319538335344532,0.8319538335344532,High,increase
fluid_flow_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_steel_chest_circuit_enabled,0.8319538335344532,0.8319538335344532,High,increase
whole_update,inserter_all_from_belt,0.8308793146127295,0.8308793146127295,High,increase
whole_update,stack_inserter_from_belt,0.8308793146127295,0.8308793146127295,High,increase
electric_heat_fluid_circuit_update,inserter_all_from_foundry_casting_steel,0.8295681472285241,0.8295681472285241,High,increase
electric_heat_fluid_circuit_update,stack_inserter_from_foundry_casting_steel,0.8295681472285241,0.8295681472285241,High,increase
fluid_flow_update,small_lamp,0.8292959842206765,0.8292959842206765,High,increase
fluid_flow_update,assembling_machine_3_circuit_enabled,0.8292959842206763,0.8292959842206763,High,increase
fluid_flow_update,beacons_per_foundry_molten_copper_recipe,0.829295984220673,0.829295984220673,High,increase
fluid_flow_update,beacons_per_foundry_molten_iron_recipe,0.829295984220366,0.829295984220366,High,increase
fluid_flow_update,assembling_machine_3,0.8288579322237891,0.8288579322237891,High,increase
electric_heat_fluid_circuit_update,recipe_casting_iron_stick,0.8270190864327917,0.8270190864327917,High,increase
trains,inserter_all_to_belt_circuit_enabled,0.8264288650005158,0.8264288650005158,High,increase
trains,stack_inserter_to_belt_circuit_enabled,0.8264288650005158,0.8264288650005158,High,increase
transport_lines_update,cargo_wagon,0.8258619068849398,0.8258619068849398,High,increase
transport_lines_update,inserter_all_from_cargo_wagon,0.8258619068849398,0.8258619068849398,High,increase
transport_lines_update,inserter_all_from_cargo_wagon_circuit_enabled,0.8258619068849398,0.8258619068849398,High,increase
transport_lines_update,inserter_all_from_cargo_wagon_to_electromagnetic_plant_advanced_circuit,0.8258619068849398,0.8258619068849398,High,increase
transport_lines_update,inserter_all_from_cargo_wagon_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.8258619068849398,0.8258619068849398,High,increase
transport_lines_update,inserter_all_from_electromagnetic_plant_electronic_circuit_to_cargo_wagon,0.8258619068849398,0.8258619068849398,High,increase
transport_lines_update,inserter_all_from_electromagnetic_plant_electronic_circuit_to_cargo_wagon_circuit_enabled,0.8258619068849398,0.8258619068849398,High,increase
transport_lines_update,inserter_all_to_cargo_wagon,0.8258619068849398,0.8258619068849398,High,increase
transport_lines_update,inserter_all_to_cargo_wagon_circuit_enabled,0.8258619068849398,0.8258619068849398,High,increase
transport_lines_update,stack_inserter_from_cargo_wagon,0.8258619068849398,0.8258619068849398,High,increase
transport_lines_update,stack_inserter_from_cargo_wagon_circuit_enabled,0.8258619068849398,0.8258619068849398,High,increase
transport_lines_update,stack_inserter_from_cargo_wagon_to_electromagnetic_plant_advanced_circuit,0.8258619068849398,0.8258619068849398,High,increase
transport_lines_update,stack_inserter_from_cargo_wagon_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.8258619068849398,0.8258619068849398,High,increase
transport_lines_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_cargo_wagon,0.8258619068849398,0.8258619068849398,High,increase
transport_lines_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_cargo_wagon_circuit_enabled,0.8258619068849398,0.8258619068849398,High,increase
transport_lines_update,stack_inserter_to_cargo_wagon,0.8258619068849398,0.8258619068849398,High,increase
transport_lines_update,stack_inserter_to_cargo_wagon_circuit_enabled,0.8258619068849398,0.8258619068849398,High,increase
transport_lines_update,straight_rail,0.8258619068849398,0.8258619068849398,High,increase
control_behavior_update,inserter_all_from_foundry_casting_iron_circuit_enabled,0.8247317600088402,0.8247317600088402,High,increase
control_behavior_update,inserter_all_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.8247317600088402,0.8247317600088402,High,increase
control_behavior_update,stack_inserter_from_foundry_casting_iron_circuit_enabled,0.8247317600088402,0.8247317600088402,High,increase
control_behavior_update,stack_inserter_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.8247317600088402,0.8247317600088402,High,increase
electric_heat_fluid_circuit_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_steel_chest_circuit_enabled,0.8241197495723743,0.8241197495723743,High,increase
electric_heat_fluid_circuit_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_steel_chest_circuit_enabled,0.8241197495723743,0.8241197495723743,High,increase
electric_heat_fluid_circuit_update,inserter_all_from_foundry_casting_iron_stick,0.8217606814431517,0.8217606814431517,High,increase
electric_heat_fluid_circuit_update,inserter_all_from_foundry_casting_iron_stick_to_assembling_machine_3_rail,0.8217606814431517,0.8217606814431517,High,increase
electric_heat_fluid_circuit_update,inserter_all_from_foundry_casting_steel_to_assembling_machine_3_rail,0.8217606814431517,0.8217606814431517,High,increase
electric_heat_fluid_circuit_update,inserter_all_to_assembling_machine_3_rail,0.8217606814431517,0.8217606814431517,High,increase
electric_heat_fluid_circuit_update,recipe_rail,0.8217606814431517,0.8217606814431517,High,increase
electric_heat_fluid_circuit_update,stack_inserter_from_foundry_casting_iron_stick,0.8217606814431517,0.8217606814431517,High,increase
electric_heat_fluid_circuit_update,stack_inserter_from_foundry_casting_iron_stick_to_assembling_machine_3_rail,0.8217606814431517,0.8217606814431517,High,increase
electric_heat_fluid_circuit_update,stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_rail,0.8217606814431517,0.8217606814431517,High,increase
electric_heat_fluid_circuit_update,stack_inserter_to_assembling_machine_3_rail,0.8217606814431517,0.8217606814431517,High,increase
fluid_flow_update,inserter_all_from_foundry_casting_steel,0.8214311092694859,0.8214311092694859,High,increase
fluid_flow_update,stack_inserter_from_foundry_casting_steel,0.8214311092694859,0.8214311092694859,High,increase
trains,inserter_all_to_belt,0.8212282113616363,0.8212282113616363,High,increase
trains,stack_inserter_to_belt,0.8212282113616363,0.8212282113616363,High,increase
electric_heat_fluid_circuit_update,inserter_all_to_electromagnetic_plant_advanced_circuit,0.8187086260207594,0.8187086260207594,High,increase
electric_heat_fluid_circuit_update,stack_inserter_to_electromagnetic_plant_advanced_circuit,0.8187086260207594,0.8187086260207594,High,increase
fluid_flow_update,recipe_casting_iron_stick,0.8172404748348481,0.8172404748348481,High,increase
transport_lines_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,0.8156718130730708,0.8156718130730708,High,increase
transport_lines_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt_circuit_enabled,0.8156718130730708,0.8156718130730708,High,increase
transport_lines_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,0.8156718130730708,0.8156718130730708,High,increase
transport_lines_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt_circuit_enabled,0.8156718130730708,0.8156718130730708,High,increase
transport_lines_update,inserter_all_direct_insertion_percent,-0.8154388892027687,0.8154388892027687,High,decrease
transport_lines_update,stack_inserter_direct_insertion_percent,-0.8154388892027687,0.8154388892027687,High,decrease
control_behavior_update,beacons_per_foundry,-0.8151178870098913,0.8151178870098913,High,decrease
electric_network_update,electromagnetic_plant,0.814649273323194,0.814649273323194,High,increase
fluid_flow_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,-0.8137073031621092,0.8137073031621092,High,decrease
fluid_flow_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt_circuit_enabled,-0.8137073031621092,0.8137073031621092,High,decrease
fluid_flow_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,-0.8137073031621092,0.8137073031621092,High,decrease
fluid_flow_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt_circuit_enabled,-0.8137073031621092,0.8137073031621092,High,decrease
fluid_flow_update,beacons_per_electromagnetic_plant_advanced_circuit_recipe,-0.8133493556308918,0.8133493556308918,High,decrease
electric_heat_fluid_circuit_update,inserter_all_from_electromagnetic_plant_advanced_circuit,0.8105558991609795,0.8105558991609795,High,increase
electric_heat_fluid_circuit_update,recipe_advanced_circuit,0.8105558991609795,0.8105558991609795,High,increase
electric_heat_fluid_circuit_update,stack_inserter_from_electromagnetic_plant_advanced_circuit,0.8105558991609795,0.8105558991609795,High,increase
fluid_flow_update,inserter_all_to_steel_chest,0.8079984828245012,0.8079984828245012,High,increase
fluid_flow_update,stack_inserter_to_steel_chest,0.8079984828245012,0.8079984828245012,High,increase
electric_heat_fluid_circuit_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,-0.8067581759617929,0.8067581759617929,High,decrease
electric_heat_fluid_circuit_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt_circuit_enabled,-0.8067581759617929,0.8067581759617929,High,decrease
electric_heat_fluid_circuit_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,-0.8067581759617929,0.8067581759617929,High,decrease
electric_heat_fluid_circuit_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt_circuit_enabled,-0.8067581759617929,0.8067581759617929,High,decrease
fluid_flow_update,inserter_all_from_foundry_casting_iron_stick,0.8055599296051896,0.8055599296051896,High,increase
fluid_flow_update,inserter_all_from_foundry_casting_iron_stick_to_assembling_machine_3_rail,0.8055599296051896,0.8055599296051896,High,increase
fluid_flow_update,inserter_all_from_foundry_casting_steel_to_assembling_machine_3_rail,0.8055599296051896,0.8055599296051896,High,increase
fluid_flow_update,inserter_all_to_assembling_machine_3_rail,0.8055599296051896,0.8055599296051896,High,increase
fluid_flow_update,recipe_rail,0.8055599296051896,0.8055599296051896,High,increase
fluid_flow_update,stack_inserter_from_foundry_casting_iron_stick,0.8055599296051896,0.8055599296051896,High,increase
fluid_flow_update,stack_inserter_from_foundry_casting_iron_stick_to_assembling_machine_3_rail,0.8055599296051896,0.8055599296051896,High,increase
fluid_flow_update,stack_inserter_from_foundry_casting_steel_to_assembling_machine_3_rail,0.8055599296051896,0.8055599296051896,High,increase
fluid_flow_update,stack_inserter_to_assembling_machine_3_rail,0.8055599296051896,0.8055599296051896,High,increase
transport_lines_update,inserter_all_from_electric_furnace_to_assembling_machine_3_electric_furnace,-0.7985452084797829,0.7985452084797829,High,decrease
transport_lines_update,inserter_all_from_electric_furnace_to_assembling_machine_3_electric_furnace_circuit_enabled,-0.7985452084797829,0.7985452084797829,High,decrease
transport_lines_update,stack_inserter_from_electric_furnace_to_assembling_machine_3_electric_furnace,-0.7985452084797829,0.7985452084797829,High,decrease
transport_lines_update,stack_inserter_from_electric_furnace_to_assembling_machine_3_electric_furnace_circuit_enabled,-0.7985452084797829,0.7985452084797829,High,decrease
transport_lines_update,inserter_all_from_electric_furnace_to_turbo_transport_belt,0.7982724031231717,0.7982724031231717,High,increase
transport_lines_update,inserter_all_from_electric_furnace_to_turbo_transport_belt_circuit_enabled,0.7982724031231717,0.7982724031231717,High,increase
transport_lines_update,stack_inserter_from_electric_furnace_to_turbo_transport_belt,0.7982724031231717,0.7982724031231717,High,increase
transport_lines_update,stack_inserter_from_electric_furnace_to_turbo_transport_belt_circuit_enabled,0.7982724031231717,0.7982724031231717,High,increase
transport_lines_update,inserter_all_from_turbo_transport_belt_to_electromagnetic_plant_productivity_module,0.7982724031231715,0.7982724031231715,High,increase
transport_lines_update,inserter_all_from_turbo_transport_belt_to_electromagnetic_plant_productivity_module_circuit_enabled,0.7982724031231715,0.7982724031231715,High,increase
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_productivity_module,0.7982724031231715,0.7982724031231715,High,increase
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_productivity_module_circuit_enabled,0.7982724031231715,0.7982724031231715,High,increase
electric_heat_fluid_circuit_update,inserter_all_to_steel_chest,0.7981148073672619,0.7981148073672619,High,increase
electric_heat_fluid_circuit_update,stack_inserter_to_steel_chest,0.7981148073672619,0.7981148073672619,High,increase
entity_update,electric_furnace,0.7969409035673056,0.7969409035673056,High,increase
entity_update,inserter_all_from_electric_furnace,0.7969409035673056,0.7969409035673056,High,increase
entity_update,inserter_all_from_electric_furnace_circuit_enabled,0.7969409035673056,0.7969409035673056,High,increase
entity_update,stack_inserter_from_electric_furnace,0.7969409035673056,0.7969409035673056,High,increase
entity_update,stack_inserter_from_electric_furnace_circuit_enabled,0.7969409035673056,0.7969409035673056,High,increase
control_behavior_update,inserter_all_from_foundry_casting_copper_cable_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.7966541378417502,0.7966541378417502,High,increase
control_behavior_update,stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.7966541378417502,0.7966541378417502,High,increase
control_behavior_update,inserter_all_from_building,0.7958607494917184,0.7958607494917184,High,increase
control_behavior_update,stack_inserter_from_building,0.7958607494917184,0.7958607494917184,High,increase
electric_heat_fluid_circuit_update,inserter_all_to_assembling_machine_3_production_science_pack,0.7945746990294068,0.7945746990294068,High,increase
electric_heat_fluid_circuit_update,stack_inserter_to_assembling_machine_3_production_science_pack,0.7945746990294068,0.7945746990294068,High,increase
fluid_flow_update,inserter_all_to_chest,0.7944553557837228,0.7944553557837228,High,increase
fluid_flow_update,stack_inserter_to_chest,0.7944553557837228,0.7944553557837228,High,increase
fluid_flow_update,inserter_all_to_assembling_machine_3_production_science_pack,0.7936973976654784,0.7936973976654784,High,increase
fluid_flow_update,stack_inserter_to_assembling_machine_3_production_science_pack,0.7936973976654784,0.7936973976654784,High,increase
fluid_flow_update,inserter_all_to_electromagnetic_plant_advanced_circuit,0.7891508705891005,0.7891508705891005,High,increase
fluid_flow_update,stack_inserter_to_electromagnetic_plant_advanced_circuit,0.7891508705891005,0.7891508705891005,High,increase
transport_lines_update,inserter_all_to_assembling_machine_3_electric_furnace,-0.781749288966411,0.781749288966411,High,decrease
transport_lines_update,stack_inserter_to_assembling_machine_3_electric_furnace,-0.781749288966411,0.781749288966411,High,decrease
fluid_flow_update,inserter_all_from_steel_chest,0.7804414407976841,0.7804414407976841,High,increase
fluid_flow_update,stack_inserter_from_steel_chest,0.7804414407976841,0.7804414407976841,High,increase
control_behavior_update,inserter_all_to_assembling_machine_3_production_science_pack_circuit_enabled,0.7724670325549384,0.7724670325549384,High,increase
control_behavior_update,stack_inserter_to_assembling_machine_3_production_science_pack_circuit_enabled,0.7724670325549384,0.7724670325549384,High,increase
whole_update,inserter_all_to_assembling_machine_3_production_science_pack_circuit_enabled,0.7720040818746464,0.7720040818746464,High,increase
whole_update,stack_inserter_to_assembling_machine_3_production_science_pack_circuit_enabled,0.7720040818746464,0.7720040818746464,High,increase
electric_heat_fluid_circuit_update,inserter_all_from_steel_chest,0.7688962589584626,0.7688962589584626,High,increase
electric_heat_fluid_circuit_update,stack_inserter_from_steel_chest,0.7688962589584626,0.7688962589584626,High,increase
fluid_flow_update,inserter_all_from_electromagnetic_plant_advanced_circuit,0.7686187822944516,0.7686187822944516,High,increase
fluid_flow_update,recipe_advanced_circuit,0.7686187822944516,0.7686187822944516,High,increase
fluid_flow_update,stack_inserter_from_electromagnetic_plant_advanced_circuit,0.7686187822944516,0.7686187822944516,High,increase
control_behavior_update,beacons_per_foundry_casting_iron_recipe,-0.7660457433858977,0.7660457433858977,High,decrease
electric_network_update,beacons_per_foundry_casting_copper_cable_recipe,-0.7631260726789532,0.7631260726789532,High,decrease
control_behavior_update,inserter_all_to_building,0.7603803538831105,0.7603803538831105,High,increase
control_behavior_update,stack_inserter_to_building,0.7603803538831105,0.7603803538831105,High,increase
entity_update,inserter_all_from_electric_furnace_to_turbo_transport_belt,0.7594556652776514,0.7594556652776514,High,increase
entity_update,inserter_all_from_electric_furnace_to_turbo_transport_belt_circuit_enabled,0.7594556652776514,0.7594556652776514,High,increase
entity_update,inserter_all_from_turbo_transport_belt_to_electromagnetic_plant_productivity_module,0.7594556652776514,0.7594556652776514,High,increase
entity_update,inserter_all_from_turbo_transport_belt_to_electromagnetic_plant_productivity_module_circuit_enabled,0.7594556652776514,0.7594556652776514,High,increase
entity_update,stack_inserter_from_electric_furnace_to_turbo_transport_belt,0.7594556652776514,0.7594556652776514,High,increase
entity_update,stack_inserter_from_electric_furnace_to_turbo_transport_belt_circuit_enabled,0.7594556652776514,0.7594556652776514,High,increase
entity_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_productivity_module,0.7594556652776514,0.7594556652776514,High,increase
entity_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_productivity_module_circuit_enabled,0.7594556652776514,0.7594556652776514,High,increase
fluid_flow_update,inserter_all_from_chest,0.759233922719473,0.759233922719473,High,increase
fluid_flow_update,stack_inserter_from_chest,0.759233922719473,0.759233922719473,High,increase
fluid_flow_update,beacons_per_foundry_casting_iron_recipe,-0.7592078083689702,0.7592078083689702,High,decrease
control_behavior_update,inserter_all_to_assembling_machine_3_electric_furnace_circuit_enabled,0.7578461177168426,0.7578461177168426,High,increase
control_behavior_update,stack_inserter_to_assembling_machine_3_electric_furnace_circuit_enabled,0.7578461177168426,0.7578461177168426,High,increase
electric_heat_fluid_circuit_update,inserter_all_to_chest,0.7570244568109314,0.7570244568109314,High,increase
electric_heat_fluid_circuit_update,stack_inserter_to_chest,0.7570244568109314,0.7570244568109314,High,increase
whole_update,beacons_per_foundry_casting_steel_recipe,-0.7568115843705484,0.7568115843705484,High,decrease
control_behavior_update,inserter_all_from_foundry_casting_copper_cable_circuit_enabled,0.7564964082670873,0.7564964082670873,High,increase
control_behavior_update,stack_inserter_from_foundry_casting_copper_cable_circuit_enabled,0.7564964082670873,0.7564964082670873,High,increase
control_behavior_update,constant_combinator,0.7564830442801297,0.7564830442801297,High,increase
trains,inserter_all_from_assembling_machine_3_production_science_pack,0.7559880616548958,0.7559880616548958,High,increase
trains,inserter_all_from_assembling_machine_3_rail,0.7559880616548958,0.7559880616548958,High,increase
