metric,property,correlation,strength,range,impact
electric_network_update,stack_inserter_from_wooden_chest_to_assembling_machine_3_electric_furnace,0.8110722554749857,0.8110722554749857,High,increase
electric_network_update,stack_inserter_from_wooden_chest_to_assembling_machine_3_electric_furnace_circuit_enabled,0.8110722554749857,0.8110722554749857,High,increase
electric_network_update,inserter_all_to_building,0.8061975906379507,0.8061975906379507,High,increase
electric_network_update,stack_inserter_to_building,0.8061975906379507,0.8061975906379507,High,increase
electric_network_update,inserter_all_from_building,0.8000724274931902,0.8000724274931902,High,increase
electric_network_update,stack_inserter_from_building,0.8000724274931902,0.8000724274931902,High,increase
transport_lines_update,turbo_underground_belt,0.792755532516985,0.792755532516985,High,increase
electric_network_update,electromagnetic_plant,0.7865234378153868,0.7865234378153868,High,increase
transport_lines_update,inserter_all_to_electric_furnace,0.7862928652238235,0.7862928652238235,High,increase
transport_lines_update,stack_inserter_to_electric_furnace,0.7862928652238235,0.7862928652238235,High,increase
electric_heat_fluid_circuit_update,recipe_casting_steel,0.7721318666138661,0.7721318666138661,High,increase
entity_update,inserter_all_to_electric_furnace,0.7687568079114702,0.7687568079114702,High,increase
entity_update,stack_inserter_to_electric_furnace,0.7687568079114702,0.7687568079114702,High,increase
electric_heat_fluid_circuit_update,pipe,0.7680878229957486,0.7680878229957486,High,increase
whole_update,inserter_all_to_electric_furnace,0.766210623142011,0.766210623142011,High,increase
whole_update,stack_inserter_to_electric_furnace,0.766210623142011,0.766210623142011,High,increase
trains,inserter_all_to_building_circuit_set_filters,0.753680771062403,0.753680771062403,High,increase
trains,stack_inserter_to_building_circuit_set_filters,0.753680771062403,0.753680771062403,High,increase
electric_network_update,inserter_all_to_wooden_chest_circuit_enabled,0.7505323113675012,0.7505323113675012,High,increase
electric_network_update,stack_inserter_to_wooden_chest_circuit_enabled,0.7505323113675012,0.7505323113675012,High,increase
trains,inserter_all_from_foundry_casting_steel_to_cargo_wagon,0.7459228341373584,0.7459228341373584,High,increase
trains,stack_inserter_from_foundry_casting_steel_to_cargo_wagon,0.7459228341373584,0.7459228341373584,High,increase
fluid_flow_update,recipe_casting_steel,0.7455359493433048,0.7455359493433048,High,increase
entity_update,turbo_underground_belt,0.7435771992574406,0.7435771992574406,High,increase
fluid_flow_update,pipe,0.743195621942,0.743195621942,High,increase
transport_lines_update,turbo_splitter,0.7425685454326449,0.7425685454326449,High,increase
electric_network_update,inserter_all_from_electromagnetic_plant_advanced_circuit,0.7403651564128532,0.7403651564128532,High,increase
electric_network_update,recipe_advanced_circuit,0.7403651564128532,0.7403651564128532,High,increase
electric_network_update,stack_inserter_from_electromagnetic_plant_advanced_circuit,0.7403651564128532,0.7403651564128532,High,increase
electric_network_update,inserter_all_from_assembling_machine_3_production_science_pack,0.7399897773471344,0.7399897773471344,High,increase
electric_network_update,recipe_production_science_pack,0.7399897773471344,0.7399897773471344,High,increase
electric_network_update,stack_inserter_from_assembling_machine_3_production_science_pack,0.7399897773471344,0.7399897773471344,High,increase
electric_heat_fluid_circuit_update,recipe_casting_iron_stick,0.7390062212391899,0.7390062212391899,High,increase
whole_update,inserter_all_from_foundry_casting_steel_to_cargo_wagon,0.7375810153968076,0.7375810153968076,High,increase
whole_update,stack_inserter_from_foundry_casting_steel_to_cargo_wagon,0.7375810153968076,0.7375810153968076,High,increase
trains,inserter_all_from_electromagnetic_plant_advanced_circuit_to_assembling_machine_3_electric_furnace,0.7316351391660754,0.7316351391660754,High,increase
trains,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_assembling_machine_3_electric_furnace,0.7316351391660754,0.7316351391660754,High,increase
electric_network_update,assembling_machine_3,0.7315512429704083,0.7315512429704083,High,increase
control_behavior_update,inserter_all_to_assembling_machine_3_production_science_pack_circuit_enabled,0.7287094271787324,0.7287094271787324,High,increase
control_behavior_update,stack_inserter_to_assembling_machine_3_production_science_pack_circuit_enabled,0.7287094271787324,0.7287094271787324,High,increase
transport_lines_update,turbo_transport_belt,0.7251866162200574,0.7251866162200574,High,increase
entity_update,inserter_all_to_belt,0.7159911783510939,0.7159911783510939,High,increase
entity_update,stack_inserter_to_belt,0.7159911783510939,0.7159911783510939,High,increase
electric_network_update,inserter_all_from_electromagnetic_plant_electronic_circuit,0.7012734038675074,0.7012734038675074,High,increase
electric_network_update,stack_inserter_from_electromagnetic_plant_electronic_circuit,0.7012734038675074,0.7012734038675074,High,increase
trains,inserter_all_from_assembling_machine_3_production_science_pack_to_underground_input,0.7008498646614295,0.7008498646614295,High,increase
trains,stack_inserter_from_assembling_machine_3_production_science_pack_to_underground_input,0.7008498646614295,0.7008498646614295,High,increase
fluid_flow_update,recipe_casting_iron,0.6994918672842801,0.6994918672842801,Moderate,increase
electric_network_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_electromagnetic_plant_productivity_module_circuit_enabled,0.6991320129727812,0.6991320129727812,Moderate,increase
electric_network_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_electromagnetic_plant_productivity_module_circuit_enabled,0.6991320129727812,0.6991320129727812,Moderate,increase
transport_lines_update,electric_mining_drill,-0.6985014831658394,0.6985014831658394,Moderate,decrease
entity_update,inserter_all_from_underground_input_to_assembling_machine_3_rail,0.6970287447423146,0.6970287447423146,Moderate,increase
entity_update,stack_inserter_from_underground_input_to_assembling_machine_3_rail,0.6970287447423146,0.6970287447423146,Moderate,increase
whole_update,inserter_all_from_electromagnetic_plant_productivity_module_to_underground_output,0.6915175506239185,0.6915175506239185,Moderate,increase
whole_update,stack_inserter_from_electromagnetic_plant_productivity_module_to_underground_output,0.6915175506239185,0.6915175506239185,Moderate,increase
control_behavior_update,total_circuit_networks,0.6859318209170229,0.6859318209170229,Moderate,increase
fluid_flow_update,recipe_casting_iron_stick,0.6820908745899326,0.6820908745899326,Moderate,increase
control_behavior_update,decider_combinator,0.6791474530994173,0.6791474530994173,Moderate,increase
transport_lines_update,electric_mining_drill_circuit_enabled,-0.675233873665107,0.675233873665107,Moderate,decrease
electric_network_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_electromagnetic_plant_productivity_module,0.6718101894590125,0.6718101894590125,Moderate,increase
electric_network_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_electromagnetic_plant_productivity_module,0.6718101894590125,0.6718101894590125,Moderate,increase
entity_update,inserter_all_from_electromagnetic_plant_productivity_module_to_underground_output,0.6713427566398786,0.6713427566398786,Moderate,increase
entity_update,stack_inserter_from_electromagnetic_plant_productivity_module_to_underground_output,0.6713427566398786,0.6713427566398786,Moderate,increase
electric_network_update,inserter_all_to_assembling_machine_3_electric_furnace,0.6697274063952134,0.6697274063952134,Moderate,increase
electric_network_update,stack_inserter_to_assembling_machine_3_electric_furnace,0.6697274063952134,0.6697274063952134,Moderate,increase
electric_heat_fluid_circuit_update,recipe_plastic_bar,0.6690412861122823,0.6690412861122823,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_from_building,0.6670728970099491,0.6670728970099491,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_from_building,0.6670728970099491,0.6670728970099491,Moderate,increase
entity_update,inserter_all_to_assembling_machine_3_electric_furnace_circuit_enabled,-0.6659972662523387,0.6659972662523387,Moderate,decrease
entity_update,stack_inserter_to_assembling_machine_3_electric_furnace_circuit_enabled,-0.6659972662523387,0.6659972662523387,Moderate,decrease
whole_update,inserter_all_from_belt,0.6646683357419373,0.6646683357419373,Moderate,increase
whole_update,stack_inserter_from_belt,0.6646683357419373,0.6646683357419373,Moderate,increase
electric_network_update,recipe_electric_furnace,0.6644264016280704,0.6644264016280704,Moderate,increase
entity_update,beacons_per_electromagnetic_plant_copper_cable_recipe,0.6570582693894621,0.6570582693894621,Moderate,increase
transport_lines_update,inserter_all_to_belt,0.6554549454742792,0.6554549454742792,Moderate,increase
transport_lines_update,stack_inserter_to_belt,0.6554549454742792,0.6554549454742792,Moderate,increase
electric_network_update,pipe_to_ground,0.6549608845619572,0.6549608845619572,Moderate,increase
electric_network_update,inserter_all_direct_insertion,0.6537599672369814,0.6537599672369814,Moderate,increase
electric_network_update,stack_inserter_direct_insertion,0.6537599672369814,0.6537599672369814,Moderate,increase
whole_update,inserter_all_to_assembling_machine_3_electric_furnace_circuit_enabled,-0.651855761417533,0.651855761417533,Moderate,decrease
whole_update,stack_inserter_to_assembling_machine_3_electric_furnace_circuit_enabled,-0.651855761417533,0.651855761417533,Moderate,decrease
control_behavior_update,inserter_all_from_foundry_casting_copper_cable_circuit_enabled,0.6517107520659513,0.6517107520659513,Moderate,increase
control_behavior_update,stack_inserter_from_foundry_casting_copper_cable_circuit_enabled,0.6517107520659513,0.6517107520659513,Moderate,increase
electric_network_update,inserter_all_from_assembling_machine_3_electric_furnace,0.6434992305029648,0.6434992305029648,Moderate,increase
electric_network_update,stack_inserter_from_assembling_machine_3_electric_furnace,0.6434992305029648,0.6434992305029648,Moderate,increase
control_behavior_update,inserter_all_from_assembling_machine_3_rail_circuit_enabled,0.6401967085973269,0.6401967085973269,Moderate,increase
control_behavior_update,stack_inserter_from_assembling_machine_3_rail_circuit_enabled,0.6401967085973269,0.6401967085973269,Moderate,increase
electric_heat_fluid_circuit_update,recipe_casting_iron,0.6366023004501588,0.6366023004501588,Moderate,increase
whole_update,inserter_all_from_cargo_wagon,0.6321178289051494,0.6321178289051494,Moderate,increase
whole_update,stack_inserter_from_cargo_wagon,0.6321178289051494,0.6321178289051494,Moderate,increase
entity_update,inserter_all_direct_insertion_percent,-0.6319129023638499,0.6319129023638499,Moderate,decrease
control_behavior_update,inserter_all_from_assembling_machine_3_rail_to_assembling_machine_3_production_science_pack_circuit_enabled,0.6313141498207901,0.6313141498207901,Moderate,increase
control_behavior_update,stack_inserter_from_assembling_machine_3_rail_to_assembling_machine_3_production_science_pack_circuit_enabled,0.6313141498207901,0.6313141498207901,Moderate,increase
entity_update,stack_inserter_direct_insertion_percent,-0.6302969764511163,0.6302969764511163,Moderate,decrease
electric_heat_fluid_circuit_update,inserter_all_from_electromagnetic_plant_advanced_circuit,0.6296737316492627,0.6296737316492627,Moderate,increase
electric_heat_fluid_circuit_update,recipe_advanced_circuit,0.6296737316492627,0.6296737316492627,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_from_electromagnetic_plant_advanced_circuit,0.6296737316492627,0.6296737316492627,Moderate,increase
transport_lines_update,recipe_casting_copper_cable,-0.6274251220716558,0.6274251220716558,Moderate,decrease
electric_heat_fluid_circuit_update,electromagnetic_plant,0.6265693257006615,0.6265693257006615,Moderate,increase
transport_lines_update,inserter_all_from_turbo_transport_belt_to_electric_furnace,0.6246868350454762,0.6246868350454762,Moderate,increase
transport_lines_update,stack_inserter_from_turbo_transport_belt_to_electric_furnace,0.6246868350454762,0.6246868350454762,Moderate,increase
fluid_flow_update,recipe_plastic_bar,0.6222571864719689,0.6222571864719689,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_to_building,0.6214564976799688,0.6214564976799688,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_to_building,0.6214564976799688,0.6214564976799688,Moderate,increase
electric_network_update,inserter_all_from_foundry_casting_iron,0.6212049826962117,0.6212049826962117,Moderate,increase
electric_network_update,stack_inserter_from_foundry_casting_iron,0.6212049826962117,0.6212049826962117,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all,0.6210234839094895,0.6210234839094895,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_to_assembling_machine_3_electric_furnace,0.6208280126803896,0.6208280126803896,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_to_assembling_machine_3_electric_furnace,0.6208280126803896,0.6208280126803896,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter,0.6200494329108401,0.6200494329108401,Moderate,increase
control_behavior_update,inserter_all_from_foundry_casting_iron_circuit_enabled,0.6197910975067321,0.6197910975067321,Moderate,increase
control_behavior_update,inserter_all_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.6197910975067321,0.6197910975067321,Moderate,increase
control_behavior_update,stack_inserter_from_foundry_casting_iron_circuit_enabled,0.6197910975067321,0.6197910975067321,Moderate,increase
control_behavior_update,stack_inserter_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.6197910975067321,0.6197910975067321,Moderate,increase
entity_update,inserter_all_from_cargo_wagon_to_turbo_transport_belt,0.6174085542387694,0.6174085542387694,Moderate,increase
entity_update,stack_inserter_from_cargo_wagon_to_turbo_transport_belt,0.6174085542387694,0.6174085542387694,Moderate,increase
entity_update,express_splitter,0.6174085542387692,0.6174085542387692,Moderate,increase
entity_update,express_transport_belt,0.6174085542387692,0.6174085542387692,Moderate,increase
entity_update,inserter_all_from_chemical_plant_plastic_bar_to_cargo_wagon,0.6174085542387692,0.6174085542387692,Moderate,increase
entity_update,inserter_all_from_express_transport_belt,0.6174085542387692,0.6174085542387692,Moderate,increase
entity_update,inserter_all_from_express_transport_belt_to_chemical_plant_plastic_bar,0.6174085542387692,0.6174085542387692,Moderate,increase
entity_update,inserter_all_from_foundry_casting_steel_to_underground_input,0.6174085542387692,0.6174085542387692,Moderate,increase
entity_update,inserter_all_from_turbo_transport_belt_to_cargo_wagon,0.6174085542387692,0.6174085542387692,Moderate,increase
entity_update,stack_inserter_from_chemical_plant_plastic_bar_to_cargo_wagon,0.6174085542387692,0.6174085542387692,Moderate,increase
entity_update,stack_inserter_from_express_transport_belt,0.6174085542387692,0.6174085542387692,Moderate,increase
entity_update,stack_inserter_from_express_transport_belt_to_chemical_plant_plastic_bar,0.6174085542387692,0.6174085542387692,Moderate,increase
entity_update,stack_inserter_from_foundry_casting_steel_to_underground_input,0.6174085542387692,0.6174085542387692,Moderate,increase
entity_update,stack_inserter_from_turbo_transport_belt_to_cargo_wagon,0.6174085542387692,0.6174085542387692,Moderate,increase
control_behavior_update,inserter_all_to_assembling_machine_3_electric_furnace_circuit_enabled,0.6163286073979324,0.6163286073979324,Moderate,increase
control_behavior_update,stack_inserter_to_assembling_machine_3_electric_furnace_circuit_enabled,0.6163286073979324,0.6163286073979324,Moderate,increase
fluid_flow_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_steel_chest,0.6132212728324814,0.6132212728324814,Moderate,increase
fluid_flow_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_steel_chest,0.6132212728324814,0.6132212728324814,Moderate,increase
electric_network_update,inserter_all_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit,0.6122484239546612,0.6122484239546612,Moderate,increase
electric_network_update,stack_inserter_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit,0.6122484239546612,0.6122484239546612,Moderate,increase
transport_lines_update,stack_inserter_direct_insertion_percent,-0.6121044256750217,0.6121044256750217,Moderate,decrease
transport_lines_update,inserter_all_direct_insertion_percent,-0.6113506208434722,0.6113506208434722,Moderate,decrease
entity_update,inserter_all_from_electric_furnace_to_assembling_machine_3_electric_furnace_circuit_enabled,-0.6112957788020316,0.6112957788020316,Moderate,decrease
entity_update,stack_inserter_from_electric_furnace_to_assembling_machine_3_electric_furnace_circuit_enabled,-0.6112957788020316,0.6112957788020316,Moderate,decrease
whole_update,turbo_underground_belt,0.6109341885610956,0.6109341885610956,Moderate,increase
fluid_flow_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_steel_chest_circuit_enabled,0.6095462119792114,0.6095462119792114,Moderate,increase
fluid_flow_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_steel_chest_circuit_enabled,0.6095462119792114,0.6095462119792114,Moderate,increase
fluid_flow_update,recipe_casting_copper_cable,0.607871837411004,0.607871837411004,Moderate,increase
electric_network_update,recipe_electronic_circuit,0.6065807839130732,0.6065807839130732,Moderate,increase
control_behavior_update,inserter_all_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.6055074010412644,0.6055074010412644,Moderate,increase
control_behavior_update,stack_inserter_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.6055074010412644,0.6055074010412644,Moderate,increase
electric_network_update,inserter_all_to_electromagnetic_plant_advanced_circuit,0.6051294514990371,0.6051294514990371,Moderate,increase
electric_network_update,stack_inserter_to_electromagnetic_plant_advanced_circuit,0.6051294514990371,0.6051294514990371,Moderate,increase
entity_update,inserter_all_from_foundry_casting_steel_to_cargo_wagon,0.6039191291043239,0.6039191291043239,Moderate,increase
entity_update,stack_inserter_from_foundry_casting_steel_to_cargo_wagon,0.6039191291043239,0.6039191291043239,Moderate,increase
whole_update,inserter_all_to_belt,0.6016844505687919,0.6016844505687919,Moderate,increase
whole_update,stack_inserter_to_belt,0.6016844505687919,0.6016844505687919,Moderate,increase
transport_lines_update,inserter_all_from_electric_furnace_to_assembling_machine_3_electric_furnace_circuit_enabled,-0.6015989086007886,0.6015989086007886,Moderate,decrease
transport_lines_update,stack_inserter_from_electric_furnace_to_assembling_machine_3_electric_furnace_circuit_enabled,-0.6015989086007886,0.6015989086007886,Moderate,decrease
control_behavior_update,inserter_all_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.6015504244081652,0.6015504244081652,Moderate,increase
control_behavior_update,stack_inserter_to_electromagnetic_plant_electronic_circuit_circuit_enabled,0.6015504244081652,0.6015504244081652,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_direct_insertion,0.6007718472981096,0.6007718472981096,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_direct_insertion,0.6007718472981096,0.6007718472981096,Moderate,increase
control_behavior_update,inserter_all_from_electromagnetic_plant_productivity_module_circuit_enabled,0.600762711484006,0.600762711484006,Moderate,increase
control_behavior_update,stack_inserter_from_electromagnetic_plant_productivity_module_circuit_enabled,0.600762711484006,0.600762711484006,Moderate,increase
fluid_flow_update,small_lamp,0.6005921827400174,0.6005921827400174,Moderate,increase
transport_lines_update,inserter_all_from_underground_output,0.599842621399643,0.599842621399643,Moderate,increase
transport_lines_update,stack_inserter_from_underground_output,0.599842621399643,0.599842621399643,Moderate,increase
entity_update,electric_mining_drill_circuit_enabled,-0.5987439118132368,0.5987439118132368,Moderate,decrease
electric_heat_fluid_circuit_update,inserter_all_from_electromagnetic_plant_productivity_module,0.5978482286466564,0.5978482286466564,Moderate,increase
electric_heat_fluid_circuit_update,recipe_productivity_module,0.5978482286466564,0.5978482286466564,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_from_electromagnetic_plant_productivity_module,0.5978482286466564,0.5978482286466564,Moderate,increase
whole_update,inserter_all_from_electric_furnace_circuit_enabled,-0.5977098757286075,0.5977098757286075,Moderate,decrease
whole_update,stack_inserter_from_electric_furnace_circuit_enabled,-0.5977098757286075,0.5977098757286075,Moderate,decrease
entity_update,inserter_all_from_electromagnetic_plant_copper_cable_to_cargo_wagon,0.5977053501529032,0.5977053501529032,Moderate,increase
entity_update,stack_inserter_from_electromagnetic_plant_copper_cable_to_cargo_wagon,0.5977053501529032,0.5977053501529032,Moderate,increase
transport_lines_update,inserter_all_from_underground_input_to_assembling_machine_3_rail,0.595575634067904,0.595575634067904,Moderate,increase
transport_lines_update,stack_inserter_from_underground_input_to_assembling_machine_3_rail,0.595575634067904,0.595575634067904,Moderate,increase
whole_update,inserter_all_from_assembling_machine_3_electric_furnace_circuit_enabled,-0.5948388944653372,0.5948388944653372,Moderate,decrease
whole_update,stack_inserter_from_assembling_machine_3_electric_furnace_circuit_enabled,-0.5948388944653372,0.5948388944653372,Moderate,decrease
electric_network_update,inserter_all_to_assembling_machine_3_production_science_pack,0.594515760020992,0.594515760020992,Moderate,increase
electric_network_update,stack_inserter_to_assembling_machine_3_production_science_pack,0.594515760020992,0.594515760020992,Moderate,increase
trains,stack_inserter_circuit_set_filters,0.5941113832159949,0.5941113832159949,Moderate,increase
transport_lines_update,inserter_all_to_turbo_transport_belt,0.5928581396224272,0.5928581396224272,Moderate,increase
transport_lines_update,stack_inserter_to_turbo_transport_belt,0.5928581396224272,0.5928581396224272,Moderate,increase
whole_update,inserter_all_from_electric_furnace_to_assembling_machine_3_electric_furnace_circuit_enabled,-0.5925688436500076,0.5925688436500076,Moderate,decrease
whole_update,stack_inserter_from_electric_furnace_to_assembling_machine_3_electric_furnace_circuit_enabled,-0.5925688436500076,0.5925688436500076,Moderate,decrease
control_behavior_update,inserter_all_from_assembling_machine_3_electric_furnace_circuit_enabled,0.5886611854679569,0.5886611854679569,Moderate,increase
control_behavior_update,stack_inserter_from_assembling_machine_3_electric_furnace_circuit_enabled,0.5886611854679569,0.5886611854679569,Moderate,increase
control_behavior_update,constant_combinator,0.5839909275769001,0.5839909275769001,Moderate,increase
whole_update,inserter_all,0.5835977246936637,0.5835977246936637,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_from_electromagnetic_plant_electronic_circuit,0.5823897888751846,0.5823897888751846,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_from_electromagnetic_plant_electronic_circuit,0.5823897888751846,0.5823897888751846,Moderate,increase
whole_update,stack_inserter,0.5791550028383177,0.5791550028383177,Moderate,increase
fluid_flow_update,inserter_all_from_turbo_transport_belt_to_chemical_plant_plastic_bar,0.5790813569346239,0.5790813569346239,Moderate,increase
fluid_flow_update,stack_inserter_from_turbo_transport_belt_to_chemical_plant_plastic_bar,0.5790813569346239,0.5790813569346239,Moderate,increase
entity_update,inserter_all_to_turbo_transport_belt,0.5787580530953079,0.5787580530953079,Moderate,increase
entity_update,stack_inserter_to_turbo_transport_belt,0.5787580530953079,0.5787580530953079,Moderate,increase
electric_network_update,display_panel,0.5786996947937741,0.5786996947937741,Moderate,increase
